1;3;42015;10;36.05
1;5;42015;5;16.8
1;4;42015;10;21.05
1;6;42015;10;0
1;7;42015;10;0
1;2;42015;50;38.8
1;1;42015;30;12.3
2;2;42017;30;70.7
2;6;42017;10;39.3
2;4;42017;10;0
2;5;42017;15;0
2;1;42017;20;0
2;3;42017;25;0
3;2;42020;10;28.85
3;3;42020;10;16.15
3;4;42020;10;15
3;1;42020;30;0
4;2;42023;10;33.8
4;4;42023;10;21.2
4;1;42023;10;7.85
4;3;42023;10;7.15
4;6;42023;10;0
4;5;42023;20;0
5;2;42026;10;44.2
5;4;42026;10;20.25
5;3;42026;15;8.75
5;7;42026;10;0
5;1;42026;25;16.8
5;6;42026;20;0
6;5;42031;10;30.5
6;2;42031;10;21.85
6;4;42031;10;15.4
6;3;42031;10;14.3
6;8;42031;10;2.95
6;6;42031;15;0
6;1;42031;20;0
7;3;42035;20;57.3
7;4;42035;10;36.35
7;9;42035;10;5.8
7;1;42035;10;0
7;5;42035;10;0
7;2;42035;20;0
7;10;42035;40;20.55
8;1;42037;30;59.8
8;10;42037;20;43.25
8;8;42037;5;5.55
8;4;42037;30;16.4
8;2;42037;20;0
8;3;42037;20;0
9;1;42041;30;53.5
9;4;42041;10;28.5
9;3;42041;10;0
9;5;42041;30;19.55
9;2;42041;40;18.45
10;10;42045;10;42.2
10;4;42045;10;30.85
10;1;42045;40;56.4
10;3;42045;10;0
10;5;42045;10;0
10;9;42045;10;0
10;8;42045;20;0
10;2;42045;40;20.55
11;8;42052;5;27.55
11;3;42052;5;27.25
11;1;42052;30;42.7
11;5;42052;5;7.3
11;4;42052;20;10.2
11;11;42052;20;0
11;2;42052;30;0
12;4;42059;10;36.15
12;1;42059;20;38
12;2;42059;30;31.4
12;3;42059;5;0
12;5;42059;20;0
12;10;42059;40;19.45
13;5;42061;10;38.65
13;3;42061;10;13.05
13;4;42061;20;23.5
13;1;42061;30;14.8
13;2;42061;20;0
14;5;42063;10;62.95
14;1;42063;30;55.5
14;12;42063;10;11.5
14;6;42063;5;0
14;3;42063;10;0
14;8;42063;15;0
14;2;42063;50;30.05
14;4;42063;30;0
15;10;42066;10;40.25
15;5;42066;10;33.45
15;1;42066;30;44.25
15;3;42066;10;0
15;4;42066;20;0
15;2;42066;70;32.05
16;5;42070;30;72.6
16;9;42070;30;65.8
16;4;42070;20;39.9
16;12;42070;10;0
16;1;42070;30;21.7
16;3;42070;20;0
16;2;42070;60;0
17;2;42073;20;59.75
17;3;42073;10;24.35
17;1;42073;30;36.8
17;10;42073;30;33
17;4;42073;20;6.1
17;5;42073;50;0
18;1;42082;10;26.3
18;10;42082;20;35.1
18;3;42082;5;15.05
18;2;42082;20;13.55
18;4;42082;35;0
19;1;42085;30;41
19;4;42085;10;20.5
19;3;42085;15;14.5
19;7;42085;5;0
19;2;42085;30;23.65
19;10;42085;40;30.35
20;4;42087;5;20.45
20;1;42087;10;25.3
20;3;42087;5;16.65
20;5;42087;10;18.5
20;10;42087;20;9.1
20;2;42087;20;0
20;9;42087;20;0
21;5;42091;25;71.8
21;1;42091;30;35.6
21;2;42091;50;46.05
21;13;42091;10;0
21;10;42091;30;21.55
21;9;42091;30;0
22;1;42095;30;95.15
22;5;42095;30;44.85
22;7;42095;30;0
22;2;42095;50;0
23;10;42098;30;49.95
23;5;42098;10;21.25
23;2;42098;50;51.2
23;3;42098;5;0
23;4;42098;20;15.65
23;1;42098;30;21.95
23;9;42098;15;0
24;4;42101;5;92
24;9;42101;30;46.1
24;3;42101;5;0
24;5;42101;20;17.25
24;10;42101;40;27.4
24;2;42101;35;0
24;1;42101;60;12.25
25;9;42105;10;51.75
25;5;42105;30;36.4
25;1;42105;10;13.05
25;12;42105;5;0
25;14;42105;20;8.8
25;2;42105;35;0
26;3;42107;10;26.4
26;1;42107;10;18.25
26;4;42107;15;19.15
26;5;42107;10;0
26;2;42107;40;21.2
27;2;42115;40;77.9
27;5;42115;30;42
27;1;42115;30;35.35
27;15;42115;10;14.75
27;4;42115;10;0
27;9;42115;10;0
27;13;42115;10;0
27;3;42115;15;0
27;10;42115;15;0
28;2;42119;30;99.8
28;5;42119;30;44.5
28;1;42119;25;20.7
28;9;42119;30;0
28;6;42119;50;0
29;4;42125;10;30.5
29;1;42125;10;26.6
29;3;42125;20;12.9
29;2;42125;30;0
30;2;42131;10;41.75
30;16;42131;10;40.05
30;1;42131;10;33.9
30;7;42131;10;21.15
30;3;42131;10;7.75
30;10;42131;15;7.45
30;5;42131;30;17.95
30;4;42131;15;0
30;9;42131;30;0
30;12;42131;30;0
31;4;42139;10;59.15
31;1;42139;30;60.65
31;11;42139;10;34.7
31;3;42139;5;18.7
31;12;42139;10;0
31;9;42139;25;0
31;2;42139;60;36.8
31;5;42139;30;0
31;10;42139;30;0
32;5;42149;10;28.75
32;1;42149;10;12.4
32;2;42149;15;12.85
32;3;42149;10;0
32;4;42149;20;11
33;5;42155;10;36.4
33;3;42155;5;18.55
33;4;42155;30;30.05
33;1;42155;20;20
33;12;42155;10;0
33;2;42155;30;0
34;7;42158;15;92.85
34;10;42158;30;71.9
34;3;42158;25;15.2
34;9;42158;30;16.75
34;1;42158;40;20.3
34;4;42158;30;0
34;2;42158;55;8
35;3;42163;10;30.5
35;4;42163;5;19.35
35;5;42163;15;18.7
35;1;42163;20;21.45
35;2;42163;40;0
36;4;42171;5;26.7
36;3;42171;5;25
36;11;42171;5;8.65
36;14;42171;5;0
36;1;42171;20;14.65
36;2;42171;35;0
37;5;42176;10;48.7
37;10;42176;30;43.8
37;2;42176;25;22.5
37;12;42176;10;0
37;14;42176;10;0
37;1;42176;30;0
38;2;42178;5;36
38;6;42178;20;36.75
38;4;42178;10;10.3
38;1;42178;20;14.25
38;3;42178;25;17.7
38;7;42178;15;0
38;9;42178;20;0
39;2;42182;10;89.1
39;9;42182;25;23.7
39;1;42182;30;22.2
39;3;42182;15;0
39;4;42182;15;0
39;10;42182;40;0
40;4;42190;5;91.3
40;1;42190;30;77.3
40;15;42190;15;7.5
40;3;42190;10;0
40;9;42190;10;0
40;5;42190;20;0
40;10;42190;30;8.9
40;2;42190;65;0
41;5;42199;10;58.2
41;1;42199;10;23.2
41;3;42199;15;13.6
41;4;42199;5;0
41;7;42199;15;0
41;2;42199;40;0
42;1;42209;10;52.3
42;2;42209;30;41.3
42;3;42209;10;21.4
42;4;42209;15;0
42;9;42209;15;0
42;10;42209;35;0
43;5;42215;20;77.65
43;2;42215;15;36.45
43;4;42215;5;0
43;1;42215;10;0
43;3;42215;10;0
43;10;42215;55;40.9
43;9;42215;20;0
43;14;42215;20;0
44;10;42220;20;78.55
44;1;42220;30;43.7
44;3;42220;15;9.45
44;4;42220;30;0
44;2;42220;50;13.3
45;7;42227;10;43.4
45;4;42227;10;12.15
45;1;42227;30;21
45;2;42227;25;13.45
45;3;42227;15;0
46;5;42233;10;32.8
46;1;42233;10;28.55
46;3;42233;15;13.4
46;4;42233;20;10.25
46;2;42233;30;0
47;1;42241;20;52.7
47;4;42241;5;29
47;3;42241;15;28.3
47;5;42241;20;0
47;2;42241;50;0
48;2;42247;5;27.4
48;5;42247;10;18.95
48;1;42247;10;17.95
48;4;42247;10;15.7
48;3;42247;10;0
48;10;42247;35;0
49;10;42255;10;36.65
49;2;42255;20;24.35
49;1;42255;30;19
49;5;42255;20;0
50;2;42259;10;17.05
50;3;42259;15;19.1
50;4;42259;10;11.05
50;1;42259;30;27.8
50;5;42259;10;0
51;1;42275;10;42.95
51;5;42275;10;19.85
51;3;42275;10;17.2
51;4;42275;5;0
51;2;42275;20;0
51;7;42275;25;0
52;5;42283;10;57.75
52;2;42283;10;35.8
52;18;42283;15;21.45
52;10;42283;20;25.85
52;3;42283;15;17.7
52;1;42283;30;21.05
52;4;42283;20;0
52;17;42283;25;0.4
52;15;42283;35;0
53;4;42289;10;61.45
53;2;42289;10;23.6
53;5;42289;30;26.85
53;1;42289;30;18.1
53;3;42289;20;0
53;14;42289;30;0
54;5;42297;10;33.2
54;4;42297;10;18.45
54;1;42297;10;18.35
54;10;42297;5;0
54;3;42297;10;0
54;2;42297;25;0
55;2;42303;10;36.4
55;1;42303;10;35.9
55;3;42303;15;17.7
55;5;42303;20;0
55;10;42303;35;0
56;2;42311;20;31.4
56;5;42311;20;22.85
56;1;42311;30;29.9
56;3;42311;10;5.85
56;10;42311;10;0
57;2;42317;10;77.05
57;10;42317;30;47.95
57;3;42317;20;0
57;4;42317;25;0
57;1;42317;40;0
58;3;42325;10;42
58;5;42325;20;36.8
58;1;42325;10;11.2
58;4;42325;20;5
58;2;42325;35;0
59;2;42329;10;36.85
59;1;42329;30;47.1
59;9;42329;20;34.4
59;5;42329;5;9
59;3;42329;20;10.75
59;14;42329;30;6.9
59;4;42329;30;0
60;10;42333;5;25.9
60;3;42333;10;9.55
60;2;42333;25;20.95
60;9;42333;10;0
60;4;42333;25;18.6
61;10;42338;10;27.25
61;1;42338;20;28.1
61;4;42338;20;24.75
61;3;42338;10;11.5
61;2;42338;30;23.4
61;9;42338;25;0
62;9;42341;10;23.4
62;1;42341;20;30.45
62;3;42341;5;11.35
62;10;42341;20;19.8
62;4;42341;15;0
62;5;42341;15;0
63;9;42345;10;77.15
63;1;42345;10;0
63;4;42345;10;0
63;5;42345;10;0
63;2;42345;45;36.25
63;3;42345;20;8.05
63;10;42345;20;3.55
64;3;42353;10;39.7
64;2;42353;30;56.5
64;4;42353;10;11.25
64;1;42353;30;25.55
64;5;42353;10;0
64;7;42353;10;0
64;10;42353;30;17
64;9;42353;20;0
65;2;42359;20;82.7
65;1;42359;20;51.05
65;3;42359;10;24.15
65;9;42359;10;11.8
65;19;42359;5;0
65;4;42359;15;5.3
65;10;42359;15;0
65;20;42359;15;0
65;14;42359;15;0
65;5;42359;20;0
65;7;42359;30;0
66;1;42367;10;36.7
66;2;42367;20;48.9
66;19;42367;5;9.4
66;3;42367;20;0
66;14;42367;20;0
66;20;42367;20;0
67;21;42374;5;26
67;3;42374;5;14
67;14;42374;10;17.3
67;2;42374;30;33.55
67;20;42374;10;12.4
67;19;42374;10;12.35
67;4;42374;15;16
67;10;42374;30;23.4
67;1;42374;10;0
67;5;42374;10;0
67;15;42374;10;0
67;18;42374;10;0
68;4;42380;5;29.2
68;14;42380;10;34.7
68;20;42380;10;33
68;10;42380;10;15.65
68;5;42380;5;0
68;1;42380;20;13.95
68;2;42380;20;13.5
68;19;42380;10;0
68;22;42380;10;0
68;3;42380;20;0
68;7;42380;20;0
69;2;42388;10;48.5
69;5;42388;10;34.25
69;14;42388;15;18.8
69;20;42388;15;18.45
69;3;42388;5;0
69;19;42388;15;0
69;4;42388;20;0
69;1;42388;30;0
70;2;42394;10;57.95
70;14;42394;10;20.45
70;1;42394;20;21.6
70;3;42394;20;0
70;4;42394;20;0
70;5;42394;20;0
71;20;42402;20;52.1
71;19;42402;10;35.8
71;5;42402;10;19.4
71;1;42402;20;12.7
71;3;42402;10;0
71;4;42402;10;0
71;2;42402;20;0
71;14;42402;20;0
72;4;42421;10;31.35
72;5;42421;10;29.05
72;1;42421;10;16.7
72;3;42421;15;11.05
72;2;42421;35;31.85
72;19;42421;15;0
72;14;42421;25;0
73;3;42428;5;36.5
73;1;42428;25;43.85
73;5;42428;20;20.8
73;14;42428;20;16.35
73;4;42428;30;17.5
73;19;42428;15;0
73;20;42428;20;0
74;3;42432;10;57.25
74;9;42432;20;24.8
74;1;42432;20;24.15
74;4;42432;10;11.55
74;12;42432;5;0
74;5;42432;10;0
74;10;42432;40;22.25
74;2;42432;25;0
75;3;42434;5;29.55
75;5;42434;15;39.2
75;14;42434;20;38
75;4;42434;10;16.35
75;1;42434;10;0
75;19;42434;10;0
75;20;42434;10;0
75;2;42434;40;21.9
75;9;42434;25;0
76;2;42438;20;54.65
76;1;42438;10;32.05
76;5;42438;10;30.05
76;3;42438;10;13.25
76;9;42438;20;0
76;10;42438;20;0
76;4;42438;40;0
77;20;42449;10;55.35
77;4;42449;10;51.2
77;10;42449;30;49.7
77;5;42449;20;23.75
77;2;42449;10;0
77;3;42449;15;0
77;19;42449;15;0
77;9;42449;20;0
77;14;42449;20;0
77;1;42449;30;0
78;4;42456;10;61.05
78;2;42456;10;58.75
78;20;42456;20;55.2
78;3;42456;5;0
78;5;42456;10;0
78;7;42456;10;0
78;9;42456;10;0
78;19;42456;10;0
78;1;42456;20;0
78;10;42456;35;0
78;14;42456;35;0
79;10;42474;20;58.5
79;14;42474;10;24.6
79;9;42474;10;10
79;1;42474;30;24.8
79;5;42474;20;0
79;2;42474;40;12.1
80;14;42484;5;46.5
80;19;42484;10;50
80;5;42484;15;8.5
80;20;42484;10;0
80;23;42484;10;0
80;4;42484;25;10
80;1;42484;20;0
80;3;42484;20;0
81;14;42496;20;58.05
81;1;42496;10;24.45
81;2;42496;25;12.5
81;5;42496;20;0
81;20;42496;20;0
82;3;42504;5;38.75
82;19;42504;10;38.65
82;14;42504;10;17.6
82;1;42504;20;0
82;4;42504;20;0
82;2;42504;30;0
83;19;42516;10;37.4
83;10;42516;15;25.55
83;2;42516;20;21.15
83;14;42516;20;0
83;1;42516;30;10.9
84;2;42525;30;73.85
84;3;42525;10;47.4
84;19;42525;25;22.35
84;20;42525;15;0
84;24;42525;30;16.4
84;1;42525;20;0
84;14;42525;30;0
85;1;42532;10;46.75
85;9;42532;10;27.7
85;3;42532;25;27.2
85;14;42532;10;0
85;19;42532;30;20.75
85;2;42532;35;17.6
85;20;42532;20;0
86;2;42539;20;71.4
86;3;42539;10;16.2
86;20;42539;40;47.25
86;19;42539;20;20.15
86;1;42539;30;0
86;14;42539;35;0
87;2;42546;10;43.3
87;4;42546;10;28.9
87;1;42546;10;22.8
87;3;42546;5;0
87;20;42546;5;0
87;19;42546;25;0
87;14;42546;30;0
88;19;42554;10;27.8
88;20;42554;5;15.4
88;24;42554;10;21.55
88;1;42554;20;23.35
88;14;42554;25;21.9
88;5;42554;15;0
88;2;42554;25;0
89;9;42561;10;48.2
89;1;42561;20;42.45
89;3;42561;10;14.3
89;24;42561;30;30.65
89;26;42561;20;11.05
89;4;42561;30;13.35
89;2;42561;20;0
89;25;42561;20;0
90;25;42564;30;68.4
90;9;42564;10;16.3
90;24;42564;30;36.3
90;1;42564;20;20.95
90;20;42564;5;0
90;26;42564;20;8.05
90;14;42564;15;0
90;19;42564;20;0
91;1;42568;10;29.55
91;3;42568;30;44.55
91;2;42568;20;26.8
91;20;42568;15;19.1
91;5;42568;5;0
91;19;42568;10;0
91;4;42568;30;0
92;1;42570;30;63.75
92;9;42570;10;36.05
92;20;42570;5;25.7
92;2;42570;50;68.25
92;25;42570;40;41.25
92;4;42570;5;0
92;3;42570;15;0
92;19;42570;20;0
92;14;42570;25;0
92;24;42570;35;0
93;3;42574;10;43.95
93;2;42574;20;56.4
93;19;42574;10;17.55
93;20;42574;10;12.1
93;4;42574;5;0
93;27;42574;10;0
93;9;42574;15;0
93;26;42574;20;0
93;1;42574;30;0
94;2;42577;10;63.1
94;1;42577;10;25.25
94;19;42577;20;22.9
94;20;42577;10;0
94;10;42577;30;18.75
94;3;42577;20;0
94;9;42577;30;0
95;2;42583;10;49.5
95;19;42583;10;28.25
95;3;42583;10;19.8
95;10;42583;10;0
95;1;42583;50;37.45
95;26;42583;20;0
95;20;42583;25;0
96;2;42594;30;51.15
96;27;42594;10;23.2
96;4;42594;5;0
96;26;42594;20;15.7
96;14;42594;20;14.95
96;1;42594;10;0
96;3;42594;10;0
97;2;42605;30;60.15
97;24;42605;30;38.15
97;3;42605;10;9.8
97;1;42605;20;21.9
97;10;42605;10;0
97;9;42605;15;0
97;14;42605;15;0
98;14;42611;10;57.6
98;20;42611;10;23.4
98;2;42611;20;19
98;1;42611;30;0
98;26;42611;30;0
99;1;42620;10;83.9
99;19;42620;10;22.75
99;9;42620;10;22.05
99;2;42620;20;21.3
99;3;42620;10;0
99;26;42620;10;0
99;20;42620;25;0
99;14;42620;25;0
99;28;42620;30;0
100;14;42630;10;35.45
100;1;42630;20;24.55
100;3;42630;10;0
100;2;42630;20;0
101;3;42651;5;51.6
101;14;42651;15;21.75
101;2;42651;35;31.65
101;24;42651;20;0
101;1;42651;30;0
102;2;42659;30;72.1
102;5;42659;10;39.45
102;10;42659;20;42.25
102;4;42659;10;24.95
102;19;42659;10;21.25
102;20;42659;10;0
102;3;42659;25;0
102;1;42659;40;0
102;28;42659;45;0
103;2;42665;10;96.35
103;4;42665;5;0
103;10;42665;20;15.6
103;3;42665;20;8.05
103;9;42665;25;0
103;1;42665;40;0
104;28;42672;10;63.55
104;1;42672;20;49.75
104;12;42672;10;25.55
104;18;42672;30;36.95
104;5;42672;5;0
104;15;42672;20;12.6
104;3;42672;10;0
104;14;42672;25;17.6
104;2;42672;40;24
104;29;42672;20;0
104;30;42672;40;0
105;24;42680;20;87.15
105;2;42680;20;84.45
105;3;42680;20;43.75
105;4;42680;30;29.65
105;5;42680;5;0
105;9;42680;10;0
105;19;42680;20;0
105;26;42680;20;0
105;1;42680;30;0
105;28;42680;70;0
106;31;42686;10;69
106;30;42686;10;51.35
106;2;42686;20;57.1
106;5;42686;20;37.55
106;15;42686;10;21
106;29;42686;15;14
106;3;42686;20;0
106;4;42686;30;0
106;28;42686;30;0
106;1;42686;40;0
106;24;42686;45;0
107;20;42696;10;79.45
107;31;42696;10;57.6
107;15;42696;10;52.5
107;1;42696;20;0
107;30;42696;20;0
107;32;42696;20;0
107;29;42696;30;10.45
107;33;42696;30;0
107;2;42696;50;0
108;28;42708;30;104.65
108;24;42708;40;77.45
108;1;42708;30;47.9
108;19;42708;25;0
108;2;42708;40;0
108;31;42708;65;0
109;30;42715;10;70
109;28;42715;30;65.4
109;33;42715;10;38
109;29;42715;10;36.6
109;7;42715;10;0
109;14;42715;20;0
109;19;42715;30;0
109;24;42715;30;0
109;1;42715;60;0
110;31;42722;35;65
110;30;42722;15;41.15
110;34;42722;10;30.75
110;5;42722;20;19.2
110;28;42722;30;24.5
110;2;42722;10;0
110;29;42722;25;14.4
110;14;42722;20;0
110;1;42722;30;0
111;28;42734;30;86.45
111;14;42734;10;63.55
111;31;42734;10;35
111;1;42734;10;0
111;29;42734;10;0
111;2;42734;10;0
111;19;42734;10;0
111;3;42734;10;0
111;30;42734;15;0
111;18;42734;20;0
111;24;42734;50;0
112;28;42749;30;41.35
112;1;42749;10;18.35
112;19;42749;15;9.7
112;14;42749;25;20.6
112;20;42749;10;0
113;19;42757;10;46.25
113;5;42757;10;34.5
113;1;42757;10;27
113;28;42757;30;45.1
113;3;42757;15;7.15
113;14;42757;25;0
113;4;42757;30;0
113;2;42757;30;0
114;5;42763;10;46.65
114;28;42763;30;38.35
114;14;42763;15;15
114;20;42763;5;0
114;1;42763;20;0
114;19;42763;20;0
115;14;42777;20;58
115;28;42777;25;33.5
115;34;42777;15;13.5
115;1;42777;10;0
115;35;42777;10;0
115;5;42777;25;0
116;28;42784;20;55.5
116;4;42784;10;27.05
116;3;42784;10;17.85
116;19;42784;10;17
116;1;42784;10;13.2
116;35;42784;10;4.4
116;34;42784;15;0
116;14;42784;20;0
116;24;42784;30;0
117;28;42790;25;55.15
117;19;42790;10;35
117;35;42790;20;25.85
117;1;42790;10;4
117;20;42790;10;0
117;36;42790;20;0
117;14;42790;25;0
118;28;42798;30;66.2
118;19;42798;30;42
118;2;42798;25;37.2
118;20;42798;5;10.25
118;1;42798;40;24.35
118;35;42798;20;0
118;36;42798;30;0
119;19;42805;30;102.2
119;24;42805;30;63.6
119;1;42805;10;25
119;34;42805;10;9.2
119;35;42805;30;0
119;28;42805;30;0
119;36;42805;60;0
120;28;42811;30;98.15
120;19;42811;15;56
120;2;42811;10;32.3
120;14;42811;15;21.5
120;34;42811;10;0
120;35;42811;35;8.85
120;1;42811;30;0
120;24;42811;30;0
120;36;42811;50;8.2
121;28;42818;25;69
121;19;42818;15;44.65
121;35;42818;15;22.35
121;3;42818;10;0
121;4;42818;10;0
121;1;42818;50;44
121;24;42818;55;0
122;28;42820;55;91.65
122;1;42820;30;58.15
122;35;42820;10;10.2
122;19;42820;15;0
122;36;42820;20;0
122;14;42820;30;0
123;28;42826;30;95.55
123;35;42826;15;50.95
123;20;42826;20;27.5
123;36;42826;35;41
123;19;42826;15;0
123;14;42826;20;0
123;2;42826;30;0
123;1;42826;50;0
124;28;42834;30;91
124;1;42834;30;50.95
124;19;42834;30;48.8
124;36;42834;20;39.5
124;20;42834;10;0
124;14;42834;25;0
124;3;42834;25;0
124;4;42834;40;14.75
124;35;42834;35;0
125;19;42839;15;82.1
125;28;42839;30;40.2
125;1;42839;30;32
125;20;42839;10;0
125;14;42839;30;20.7
125;4;42839;30;0
125;35;42839;30;0
126;28;42846;30;80.2
126;36;42846;30;67.2
126;5;42846;10;21.05
126;1;42846;30;38.5
126;14;42846;25;28.05
126;35;42846;20;0
126;19;42846;30;0
126;24;42846;30;0
126;2;42846;30;0
127;4;42854;5;57.85
127;19;42854;15;48.2
127;1;42854;10;27.35
127;35;42854;10;16.8
127;36;42854;35;24.8
127;5;42854;20;0
127;14;42854;30;0
127;28;42854;50;0
128;28;42860;30;88.95
128;1;42860;30;81.35
128;36;42860;30;61.15
128;19;42860;30;55.15
128;18;42860;60;74.2
128;20;42860;10;0
128;37;42860;50;0
128;24;42860;90;39.2
128;4;42860;70;0
129;36;42867;30;107.1
129;37;42867;40;107.35
129;18;42867;30;40.55
129;20;42867;10;0
129;35;42867;15;0
129;1;42867;30;0
129;28;42867;30;0
129;38;42867;30;0
129;19;42867;40;0
130;36;42874;30;115.95
130;1;42874;30;75.1
130;19;42874;20;68.25
130;20;42874;10;0
130;35;42874;10;0
130;28;42874;70;50.7
130;38;42874;55;0
130;37;42874;85;0
131;19;42882;20;126.7
131;36;42882;30;53.65
131;14;42882;10;0
131;38;42882;30;20.9
131;20;42882;15;0
131;1;42882;30;13.75
131;35;42882;20;0
131;37;42882;30;0
131;28;42882;30;0
132;35;42889;10;62.95
132;20;42889;10;30.45
132;1;42889;30;48.8
132;19;42889;20;42.15
132;36;42889;30;27.65
132;37;42889;30;0
132;38;42889;40;0
132;28;42889;70;28
133;28;42895;30;131
133;18;42895;30;56
133;35;42895;30;38.25
133;36;42895;50;52.95
133;1;42895;70;71.8
133;20;42895;10;0
133;19;42895;20;0
133;39;42895;50;0
133;37;42895;60;0
134;36;42902;20;122.15
134;14;42902;10;54.1
134;24;42902;40;80
134;28;42902;30;58.7
134;35;42902;35;30.05
134;19;42902;10;0
134;1;42902;50;0
134;37;42902;50;0
134;38;42902;100;0
135;19;42910;20;108
135;28;42910;30;102.9
135;36;42910;40;93.2
135;1;42910;60;75.9
135;20;42910;10;0
135;14;42910;20;0
135;35;42910;40;0
135;37;42910;50;0
135;38;42910;50;0
135;24;42910;60;0
136;1;42916;30;51.25
136;19;42916;20;29.45
136;36;42916;30;38.55
136;20;42916;10;0
136;37;42916;30;15.75
136;28;42916;70;55
137;36;42918;20;130.9
137;35;42918;10;33
137;1;42918;30;28.1
137;20;42918;10;0
137;28;42918;50;18
137;19;42918;40;0
137;37;42918;50;0
138;1;42923;30;142.15
138;28;42923;60;124
138;36;42923;50;49.65
138;38;42923;30;0
138;19;42923;50;0
138;37;42923;110;14.2
139;28;42925;30;90.05
139;36;42925;40;83
139;37;42925;30;33.25
139;5;42925;10;0
139;19;42925;20;0
139;35;42925;25;0
139;1;42925;60;38.7
139;38;42925;30;0
140;28;42930;30;131.55
140;18;42930;30;80
140;1;42930;30;67.8
140;36;42930;40;51.35
140;19;42930;5;0
140;3;42930;25;0
140;37;42930;90;59.3
140;4;42930;50;0
140;38;42930;90;0
141;36;42937;20;110
141;19;42937;20;81.55
141;37;42937;30;47.85
141;20;42937;10;0
141;28;42937;90;20.6
141;38;42937;90;0
142;35;42939;10;101.7
142;28;42939;30;73.55
142;19;42939;40;52.5
142;37;42939;30;31.85
142;24;42939;30;20
142;20;42939;15;0
142;40;42939;15;0
142;36;42939;85;35.4
142;38;42939;60;0
143;14;42946;20;76.85
143;19;42946;45;82.25
143;1;42946;30;55.55
143;28;42946;50;55.35
143;20;42946;10;0
143;36;42946;20;10
143;38;42946;30;0
143;35;42946;30;0
143;37;42946;45;0
144;1;42951;30;116.95
144;38;42951;30;78.6
144;20;42951;10;43.1
144;19;42951;15;21.6
144;36;42951;40;0
144;37;42951;100;44.75
144;28;42951;80;0
145;37;42953;30;119
145;19;42953;20;37.5
145;35;42953;30;22.5
145;38;42953;60;51
145;36;42953;20;0
145;28;42953;70;0
146;1;42958;30;110.32
146;19;42958;40;97.37
146;18;42958;30;70.65
146;28;42958;30;47.67
146;24;42958;50;55.77
146;36;42958;20;18.22
146;3;42958;10;0
146;40;42958;10;0
146;37;42958;60;0
146;38;42958;120;0
147;28;42965;10;139.37
147;18;42965;20;23.42
147;37;42965;30;25.77
147;19;42965;20;0
147;1;42965;60;46.44
147;38;42965;40;0
147;36;42965;55;0
148;28;42972;35;162.5
148;36;42972;60;187.5
148;40;42972;35;147
148;19;42972;20;58
148;38;42972;20;0
148;5;42972;20;0
148;1;42972;90;20
148;24;42972;135;0
148;37;42972;160;0
149;19;42980;30;124
149;1;42980;30;113
149;35;42980;20;0
149;36;42980;90;81
149;37;42980;30;0
149;28;42980;90;52
149;38;42980;130;50
150;20;42981;10;112.5
150;28;42981;30;93
150;19;42981;30;58.75
150;35;42981;10;30.25
150;37;42981;60;0
150;36;42981;70;0
150;38;42981;110;25.5
151;24;42987;20;81.5
151;19;42987;30;90.5
151;37;42987;30;46.25
151;28;42987;30;14.5
151;36;42987;40;22.25
151;20;42987;45;0
151;1;42987;60;0
152;19;42988;30;113
152;36;42988;30;91.75
152;1;42988;30;62.5
152;40;42988;30;50.5
152;35;42988;15;28.25
152;38;42988;30;23
152;37;42988;90;11
152;28;42988;125;0
153;38;42993;30;85
153;28;42993;20;46.5
153;19;42993;30;45.25
153;40;42993;30;40
153;20;42993;10;0
153;1;42993;70;56.25
153;36;42993;50;5
153;37;42993;80;42
154;1;42995;30;99.5
154;40;42995;25;58
154;37;42995;30;44.5
154;35;42995;20;20
154;28;42995;70;70.5
154;36;42995;30;12.5
154;19;42995;30;0
154;38;42995;70;0
155;19;43001;25;143
155;1;43001;30;60.5
155;35;43001;20;22.25
155;40;43001;30;33
155;37;43001;60;70
155;28;43001;30;32.25
