1;3;42015;10;36.05
155;14;43001;20;0
155;36;43001;70;49
155;38;43001;125;0
156;36;43002;20;91
156;28;43002;30;67
156;38;43002;30;59.5
156;40;43002;30;44
156;20;43002;20;26.25
156;35;43002;30;0
156;19;43002;60;12.25
156;37;43002;80;0
157;36;43007;30;135
157;1;43007;30;101
157;28;43007;30;79
157;20;43007;10;0
157;24;43007;20;0
157;19;43007;30;0
157;38;43007;70;0
157;37;43007;130;35
158;1;43014;30;84.5
158;28;43014;20;52
158;36;43014;30;49.5
158;38;43014;70;20
158;37;43014;75;19
159;38;43016;30;61
159;36;43016;30;40
159;28;43016;20;25
159;1;43016;30;33
159;35;43016;20;0
159;37;43016;50;21
160;35;43022;20;96.5
160;28;43022;50;93
160;20;43022;20;17.25
160;38;43022;35;31.5
160;36;43022;20;0
160;37;43022;50;0
160;1;43022;80;36.75
161;36;43030;20;91
161;37;43030;30;51.25
161;35;43030;35;33.5
161;1;43030;60;54.5
161;28;43030;70;30
161;38;43030;90;44.75
162;36;43041;30;162
162;35;43041;40;52.5
162;1;43041;70;67.5
162;37;43041;60;38
162;14;43041;40;0
162;28;43041;80;0
163;28;43044;35;68
163;37;43044;30;37
163;1;43044;40;43
163;20;43044;10;0
163;36;43044;50;17
164;2;43050;10;129
164;35;43050;10;78.5
164;3;43050;10;0
164;1;43050;30;16
164;28;43050;70;57.5
164;4;43050;20;0
164;37;43050;40;0
164;36;43050;90;49
164;38;43050;50;0
165;1;43054;30;106.25
165;28;43054;55;106.25
165;4;43054;40;72.5
165;19;43054;10;0
165;35;43054;20;0
165;38;43054;50;0
165;36;43054;80;0
166;35;43065;10;85.75
166;28;43065;10;26.25
166;37;43065;10;24.75
166;36;43065;65;48.25
166;1;43065;30;0
166;38;43065;60;0
167;35;43069;45;84.25
167;1;43069;60;82.25
167;28;43069;50;48.5
167;37;43069;80;80
167;36;43069;80;69
167;4;43069;100;81
167;38;43069;30;0
168;35;43078;30;138.5
168;1;43078;30;123.75
168;2;43078;50;120.75
168;36;43078;120;93
168;28;43078;120;14
168;38;43078;140;0
169;19;43085;25;103.5
169;35;43085;25;84.5
169;20;43085;20;77
169;1;43085;30;75
169;37;43085;30;44.25
169;38;43085;60;15.75
169;36;43085;100;0
169;28;43085;110;0
170;35;43092;20;120.75
170;1;43092;50;145.5
170;37;43092;50;104.5
170;19;43092;20;19
170;36;43092;30;10.25
170;38;43092;70;0
170;28;43092;160;0
171;28;43093;30;156
171;37;43093;60;113
171;19;43093;10;19
171;35;43093;50;45
171;36;43093;50;27
171;38;43093;60;0
171;1;43093;100;0
172;38;43099;30;115
172;37;43099;50;130
172;28;43099;30;72.5
172;19;43099;35;17.5
172;35;43099;50;0
172;1;43099;60;0
172;36;43099;80;0
173;35;43101;30;100
173;1;43101;30;90
173;36;43101;60;109
173;38;43101;60;96
173;20;43101;20;0
173;19;43101;40;0
173;4;43101;40;0
173;37;43101;100;0
173;28;43101;60;45
174;36;43106;90;200
174;2;43106;20;68.5
174;1;43106;50;93.5
174;40;43106;10;30.25
174;35;43106;70;61
174;19;43106;20;0
174;37;43106;50;0
174;38;43106;50;0
174;28;43106;120;26.75
175;37;43107;30;144.5
175;19;43107;30;39
175;36;43107;30;35.75
175;20;43107;20;0
175;38;43107;40;0
175;35;43107;60;0
175;1;43107;110;0
175;28;43107;30;130.75
176;36;43112;30;233.25
176;1;43112;30;124.75
176;40;43112;20;32.5
176;35;43112;15;24.5
176;19;43112;60;0
176;38;43112;80;0
176;37;43112;90;0
176;28;43112;90;0
177;37;43114;30;85
177;19;43114;30;52.25
177;35;43114;20;27
177;38;43114;20;0
177;1;43114;90;45.25
177;36;43114;110;20
177;28;43114;60;130.5
178;36;43119;30;184
178;35;43119;30;91.5
178;1;43119;30;24.5
178;38;43119;60;0
178;37;43119;90;0
178;28;43119;60;0
179;1;43121;50;225
179;35;43121;20;37.5
179;19;43121;25;0
179;36;43121;90;59
179;37;43121;50;0
179;38;43121;110;20.5
179;28;43121;50;53
180;38;43126;60;130
180;1;43126;30;55
180;19;43126;40;57
180;20;43126;20;0
180;35;43126;40;17
180;36;43126;60;35
180;37;43126;70;0
180;28;43126;30;56
181;28;43127;20;192
181;36;43127;50;69
181;35;43127;70;77
181;37;43127;50;49.5
181;19;43127;80;42.5
181;1;43127;60;0
181;38;43127;100;0
182;19;43128;30;50
182;35;43128;20;37
182;20;43128;10;0
182;38;43128;20;0
182;37;43128;110;91
182;36;43128;70;9
182;28;43128;50;123
183;20;43135;30;176.75
183;1;43135;30;129.5
183;35;43135;20;40.75
183;38;43135;60;0
183;36;43135;70;4
183;37;43135;100;35.5
183;28;43135;140;63.5
184;28;43141;10;120
184;37;43141;40;80
184;14;43141;30;60
184;1;43141;30;40
184;35;43141;30;0
184;38;43141;30;0
184;36;43141;130;0
185;28;43143;20;138
185;4;43143;20;123.5
185;1;43143;60;55
185;36;43143;80;43
185;20;43143;60;10
185;37;43143;65;5.5
185;14;43143;70;0
186;36;43147;30;209.5
186;1;43147;30;47.25
186;37;43147;20;27.5
186;19;43147;60;0
186;38;43147;100;0
186;28;43147;100;55.75
187;36;43149;30;97.75
187;38;43149;30;61
187;20;43149;10;24
187;19;43149;50;34
187;1;43149;50;0
187;37;43149;90;17.25
187;28;43149;110;136
188;1;43155;30;98.5
188;20;43155;50;58
188;38;43155;60;24.25
188;37;43155;135;87.75
188;36;43155;130;59
188;28;43155;20;97.5
189;28;43162;20;134
189;19;43162;50;177.25
189;35;43162;40;47.5
189;36;43162;60;58.5
189;37;43162;30;0
189;1;43162;80;42.75
189;20;43162;50;0
189;2;43162;60;0
189;38;43162;80;10
190;28;43168;50;195
190;37;43168;20;51
190;35;43168;20;33
190;4;43168;30;35
190;19;43168;50;42
190;36;43168;60;30
190;1;43168;100;24
190;38;43168;80;0
191;20;43169;20;60.5
191;24;43169;30;58
191;36;43169;80;98.75
191;4;43169;110;112.5
191;19;43169;40;0
191;35;43169;50;0
191;38;43169;75;0
191;28;43169;20;95.25
192;1;43170;25;158
192;20;43170;20;63.25
192;4;43170;50;77.5
192;19;43170;30;26.25
192;36;43170;80;79
192;40;43170;20;0
192;38;43170;40;0
192;37;43170;85;46
192;28;43170;100;0
193;19;43175;20;61
193;1;43175;30;58.5
193;20;43175;40;40
193;5;43175;50;20.5
193;37;43175;70;0
193;28;43175;20;50
194;19;43176;50;195
194;36;43176;80;124.5
194;20;43176;40;50
194;35;43176;40;39.5
194;37;43176;50;0
194;1;43176;60;0
194;38;43176;110;0
194;28;43176;80;101
195;19;43177;30;84
195;35;43177;20;65.25
195;36;43177;30;51
195;20;43177;70;72
195;1;43177;50;15.75
195;37;43177;80;36.5
195;38;43177;50;0
195;28;43177;60;65.5
196;28;43182;60;165
196;1;43182;60;151.5
196;41;43182;50;117
196;19;43182;50;108.75
196;20;43182;5;0
196;36;43182;100;22.75
196;37;43182;100;0
196;38;43182;140;0
197;20;43183;30;121.5
197;35;43183;20;35.75
197;24;43183;50;50.25
197;37;43183;50;34.75
197;36;43183;30;0
197;19;43183;50;0
197;38;43183;50;0
197;28;43183;40;77.75
198;1;43184;30;122.5
198;20;43184;20;50.25
198;35;43184;35;27.75
198;37;43184;20;0
198;38;43184;30;0
198;36;43184;80;41
198;19;43184;70;0
198;28;43184;20;63.5
199;19;43188;20;205.25
199;36;43188;60;153
199;1;43188;30;40.25
199;20;43188;30;36.5
199;37;43188;105;0
199;28;43188;190;0
200;28;43190;20;80
200;19;43190;20;51.25
200;5;43190;20;37
200;37;43190;60;80
200;24;43190;40;53.75
200;1;43190;55;70
200;20;43190;15;23
200;38;43190;60;5
200;36;43190;110;0
201;1;43196;30;133.5
201;37;43196;50;40.5
201;19;43196;20;0
201;36;43196;90;68
201;38;43196;70;0
201;28;43196;60;78
202;5;43197;20;141.75
202;1;43197;30;50.75
202;36;43197;60;70.5
202;35;43197;20;0
202;41;43197;30;10.25
202;2;43197;90;82
202;38;43197;45;19.75
202;37;43197;70;50
202;28;43197;60;0
203;35;43198;10;80
203;20;43198;20;44.75
203;36;43198;30;54.25
203;37;43198;60;59
203;19;43198;55;0
203;38;43198;70;0
203;28;43198;40;47
204;19;43201;20;86.25
204;37;43201;50;95.5
204;20;43201;40;70.25
204;5;43201;50;51.25
204;1;43201;60;57.75
204;38;43201;70;39
204;28;43201;110;0
205;28;43203;30;106
205;20;43203;75;179
205;19;43203;20;75.5
205;35;43203;40;46
205;5;43203;40;29
205;4;43203;30;0
205;1;43203;30;0
205;36;43203;90;60
205;38;43203;50;0
205;37;43203;155;64.5
206;5;43204;20;101.75
206;1;43204;30;63
206;35;43204;20;32.5
206;20;43204;50;62
206;42;43204;20;12.25
206;38;43204;25;0
206;24;43204;30;0
206;36;43204;90;65.5
206;37;43204;80;0
206;28;43204;20;48
207;36;43208;30;60
207;20;43208;10;25.5
207;37;43208;40;54.5
207;1;43208;30;38.5
207;38;43208;90;0
207;28;43208;40;61.5
208;28;43210;10;105.25
208;19;43210;30;116.5
208;35;43210;20;61.25
208;1;43210;30;39.75
208;20;43210;50;0
208;36;43210;80;0
208;37;43210;125;22.25
209;35;43212;35;184
209;20;43212;20;116.5
209;36;43212;60;76.5
209;14;43212;20;0
209;37;43212;70;55
209;19;43212;40;0
209;1;43212;60;0
209;38;43212;80;13
209;28;43212;60;0
210;28;43217;40;117
210;36;43217;30;94
210;38;43217;0;0
210;1;43217;30;21
210;19;43217;20;0
210;20;43217;35;0
210;35;43217;40;0
210;37;43217;70;33
211;28;43222;50;183
211;41;43222;30;110.25
211;38;43222;40;60
211;20;43222;10;0
211;43;43222;70;55.25
211;1;43222;60;0
211;37;43222;110;41.5
211;36;43222;80;0
212;5;43231;20;66
212;37;43231;30;70
212;20;43231;15;16
212;19;43231;40;38
212;1;43231;30;25
212;35;43231;20;0
212;36;43231;50;30
212;28;43231;40;0
213;37;43232;30;140.75
213;35;43232;10;71
213;20;43232;35;75
213;36;43232;60;49
213;1;43232;90;54.25
213;38;43232;45;0
213;28;43232;120;0
214;36;43233;30;120
214;37;43233;30;40
214;20;43233;55;45
214;35;43233;15;0
214;19;43233;40;0
214;28;43233;90;55
215;20;43236;25;119
215;43;43236;15;61
215;37;43236;30;53
215;36;43236;60;67
215;38;43236;20;0
215;1;43236;60;0
215;28;43236;90;0
216;28;43237;70;150
216;5;43237;40;134
216;20;43237;20;28.25
216;37;43237;50;61
216;38;43237;30;0
216;1;43237;60;26
216;36;43237;75;15.75
216;44;43237;70;0
217;20;43238;20;140
217;37;43238;30;131.75
217;5;43238;20;41.5
217;41;43238;55;76.25
217;40;43238;10;0
217;35;43238;20;0
217;45;43238;30;0
217;19;43238;60;28.5
217;38;43238;110;37
217;36;43238;80;0
217;28;43238;20;0
218;36;43240;30;162
218;1;43240;30;63.5
218;20;43240;40;46.25
218;37;43240;30;0
218;35;43240;30;0
218;5;43240;80;32.75
218;38;43240;65;0
218;28;43240;70;70.5
219;20;43243;20;92.75
219;37;43243;55;108.25
219;36;43243;60;61.75
219;1;43243;30;0
219;38;43243;35;0
219;28;43243;120;57.25
220;28;43244;20;128.5
220;20;43244;30;50
220;19;43244;20;30.5
220;1;43244;30;34.25
220;36;43244;30;31.75
220;38;43244;50;0
220;37;43244;95;0
221;37;43247;20;58.5
221;20;43247;40;39.5
221;1;43247;60;57.5
221;38;43247;20;0
221;36;43247;30;0
221;28;43247;60;74.5
222;37;43249;30;159
222;19;43249;30;116
222;36;43249;30;115
222;20;43249;55;60
222;5;43249;25;0
222;38;43249;50;0
222;1;43249;60;0
222;44;43249;120;0
222;28;43249;70;20
223;1;43251;30;100
223;37;43251;60;99.25
223;35;43251;35;66.75
223;36;43251;60;77.5
223;20;43251;35;11
223;5;43251;40;0
223;2;43251;40;0
223;38;43251;60;0
223;28;43251;50;55.5
224;28;43252;50;91
224;37;43252;30;61.5
224;19;43252;30;50.5
224;20;43252;30;50
224;35;43252;25;31
224;1;43252;60;63
224;36;43252;90;73
224;38;43252;105;0
225;28;43253;20;87
225;36;43253;30;199
225;3;43253;10;22
225;1;43253;5;0
225;14;43253;20;0
225;20;43253;80;65
225;19;43253;30;0
225;37;43253;130;97
225;38;43253;145;0
226;20;43256;10;72
226;38;43256;30;90
226;19;43256;50;76.5
226;37;43256;70;83.25
226;36;43256;70;18.25
226;28;43256;110;0
227;28;43258;50;88.5
227;20;43258;10;40
227;1;43258;30;52.75
227;19;43258;20;36.75
227;37;43258;70;32
227;36;43258;70;0
228;36;43259;10;123.75
228;35;43259;15;34.25
228;20;43259;20;0
228;37;43259;25;0
228;38;43259;50;30
228;19;43259;30;0
228;28;43259;75;37
229;28;43261;40;106.25
229;20;43261;30;80.25
229;35;43261;45;57.5
229;37;43261;30;35
229;38;43261;60;0
229;36;43261;95;21
230;28;43264;20;73
230;43;43264;40;128
230;19;43264;20;52
230;20;43264;60;57
230;38;43264;50;0
230;1;43264;60;0
230;37;43264;60;0
231;28;43266;20;77.5
231;37;43266;30;97.5
231;19;43266;40;39
231;20;43266;45;40.75
231;35;43266;25;0
231;38;43266;30;0
231;1;43266;120;55.25
232;36;43268;30;81.5
232;1;43268;60;72.5
232;38;43268;30;32.25
232;20;43268;50;28.5
232;37;43268;155;111.5
232;28;43268;110;108.75
233;28;43270;40;66
233;37;43270;20;104
233;20;43270;20;0
233;38;43270;30;0
233;36;43270;60;0
234;28;43271;40;40.5
234;37;43271;45;109.75
234;1;43271;30;75.25
234;20;43271;10;39.5
234;19;43271;20;0
234;38;43271;60;0
234;36;43271;60;0
235;28;43273;70;69.25
235;20;43273;10;62
235;36;43273;30;65
235;19;43273;40;23
235;37;43273;20;0
235;38;43273;35;15.75
235;46;43273;30;0
236;28;43275;40;68.5
236;36;43275;30;65
236;35;43275;20;51.5
236;43;43275;30;62.25
236;38;43275;25;41
236;1;43275;30;28
236;20;43275;25;0
236;19;43275;45;0
236;37;43275;130;58.75
237;38;43278;20;110
237;36;43278;30;115
237;37;43278;50;91.5
237;35;43278;40;60.5
237;1;43278;30;0
237;46;43278;60;0
237;20;43278;90;0
237;28;43278;150;93
238;28;43280;20;39
238;36;43280;30;63
238;20;43280;10;38
238;38;43280;20;0
238;19;43280;20;0
238;37;43280;40;0
239;28;43281;20;56
239;38;43281;20;41
239;36;43281;60;83
239;37;43281;10;0
239;20;43281;20;0
239;35;43281;50;0
240;28;43282;100;100
240;36;43282;60;167.5
240;20;43282;40;92.5
240;35;43282;20;0
240;38;43282;30;0
240;1;43282;40;0
240;37;43282;70;0
241;28;43284;20;65
241;19;43284;20;95
241;20;43284;20;46
241;38;43284;10;0
241;35;43284;60;37.5
241;36;43284;90;51.5
241;37;43284;75;0
242;28;43287;20;84.25
242;4;43287;25;129.25
242;35;43287;40;99
242;47;43287;45;22.5
242;1;43287;30;0
242;20;43287;40;0
242;38;43287;60;0
242;36;43287;75;0
243;35;43289;20;151
243;1;43289;50;106
243;37;43289;40;55
243;38;43289;25;0
243;20;43289;40;0
243;36;43289;90;0
243;28;43289;80;33
244;4;43292;20;84.75
244;1;43292;30;93.25
244;20;43292;20;38
244;41;43292;30;44
244;19;43292;20;30
244;38;43292;20;0
244;37;43292;25;0
244;47;43292;45;0
244;28;43292;80;0
245;28;43294;60;120.75
245;36;43294;40;102
245;20;43294;20;26.5
245;35;43294;35;30.75
245;37;43294;20;0
245;38;43294;25;0
245;1;43294;30;0
245;4;43294;50;0
246;37;43295;60;160.5
246;20;43295;10;97
246;35;43295;20;103.75
246;36;43295;140;199.5
246;1;43295;110;102.25
246;45;43295;35;0
246;38;43295;40;0
246;41;43295;75;27
246;28;43295;200;0
247;28;43296;50;97
247;35;43296;40;136.75
247;36;43296;60;89.5
247;19;43296;35;43
247;20;43296;20;0
247;1;43296;80;63.75
247;37;43296;50;0
247;38;43296;95;0
248;28;43301;60;80.75
248;20;43301;40;75.5
248;35;43301;20;46
248;38;43301;20;32.75
248;36;43301;90;85
248;19;43301;40;0
248;37;43301;50;0
249;28;43302;60;52
249;35;43302;20;67
249;20;43302;30;56.75
249;38;43302;40;45.25
249;1;43302;30;30.25
249;36;43302;120;128.75
249;37;43302;20;0
249;19;43302;60;0
250;28;43303;20;102
250;35;43303;20;68.75
250;37;43303;40;88
250;38;43303;50;51.5
250;1;43303;60;34.75
250;20;43303;65;0
250;36;43303;110;20
251;28;43305;120;150
251;36;43305;30;113.25
251;1;43305;60;121.75
251;20;43305;30;34.25
251;44;43305;30;30.75
251;35;43305;40;0
251;38;43305;60;0
251;37;43305;80;0
252;28;43308;40;0
252;44;43308;80;244
252;19;43308;20;42.25
252;36;43308;120;142
252;20;43308;60;66.25
252;1;43308;70;75.5
252;38;43308;80;0
252;37;43308;100;0
253;28;43310;100;50
253;20;43310;10;125
253;1;43310;30;122.25
253;35;43310;20;77.75
253;38;43310;65;20
253;37;43310;80;0
253;36;43310;90;0
254;28;43315;80;70.75
254;36;43315;30;100.75
254;35;43315;60;94.75
254;1;43315;40;47.5
254;37;43315;30;31.25
254;20;43315;10;0
254;19;43315;40;0
254;38;43315;55;0
255;35;43317;20;141.5
255;1;43317;60;102.75
255;20;43317;20;23
255;36;43317;90;90.5
255;38;43317;50;45.25
255;37;43317;90;27
255;28;43317;100;0
256;28;43319;20;44.25
256;37;43319;20;202
256;36;43319;30;137
256;1;43319;30;0
256;20;43319;30;0
256;35;43319;80;26.75
256;38;43319;70;0
256;44;43319;130;0
257;28;43321;40;91.25
257;1;43321;60;124.75
257;36;43321;30;37
257;48;43321;50;49.75
257;38;43321;40;22
257;37;43321;110;90.25
257;35;43321;40;0
257;20;43321;45;0
258;28;43322;150;120
258;38;43322;30;202
258;1;43322;120;204.5
258;36;43322;155;212
258;37;43322;215;249
258;48;43322;30;22.5
258;44;43322;310;0
259;1;43323;30;208.5
259;37;43323;50;125
259;35;43323;40;108
259;48;43323;180;190.5
259;20;43323;10;0
259;38;43323;60;0
259;36;43323;130;0
259;28;43323;200;68
260;28;43324;120;109
260;36;43324;130;277.75
260;35;43324;35;113.75
260;48;43324;130;135
260;38;43324;50;0
260;20;43324;50;0
260;1;43324;120;67.75
260;37;43324;100;31.75
261;28;43327;20;29
261;37;43327;50;131.75
261;1;43327;30;48
261;36;43327;60;36.75
261;20;43327;45;5.5
261;48;43327;90;44
262;28;43329;20;62
262;44;43329;40;197.75
262;20;43329;20;80
262;48;43329;90;150
262;1;43329;50;66
262;38;43329;75;0
262;36;43329;90;0
262;37;43329;200;29.25
263;28;43330;20;187
263;20;43330;25;35
263;35;43330;40;51.25
263;38;43330;55;53
263;48;43330;40;18.75
263;1;43330;60;0
263;36;43330;85;0
263;37;43330;20;0
264;28;43331;20;129
264;35;43331;20;30
264;37;43331;65;78
264;48;43331;85;97.25
264;1;43331;30;25.75
264;38;43331;40;0
264;20;43331;40;0
264;36;43331;60;0
265;28;43333;40;140
265;38;43333;45;85.75
265;36;43333;60;101.75
265;1;43333;60;93
265;48;43333;175;194
265;37;43333;100;75.5
265;44;43333;210;0
266;28;43335;20;40.5
266;35;43335;20;62.75
266;36;43335;30;41.75
266;37;43335;30;0
266;38;43335;45;0
267;28;43336;20;162.25
267;36;43336;30;107.25
267;1;43336;30;96.5
267;35;43336;40;54
267;20;43336;10;0
267;48;43336;160;73
267;38;43336;100;0
267;37;43336;170;67
268;1;43337;30;123.25
268;37;43337;30;114.75
268;36;43337;30;102.25
268;35;43337;20;65.75
268;28;43337;90;112.5
268;20;43337;60;16.5
268;38;43337;50;0
268;48;43337;225;0
269;28;43341;20;79
269;20;43341;40;86
269;37;43341;20;51.5
269;1;43341;55;28.5
269;38;43341;40;0
269;48;43341;70;0
270;28;43343;20;126
270;38;43343;30;103.5
270;1;43343;30;65
270;37;43343;30;61.5
270;48;43343;70;19
270;20;43343;90;0
270;36;43343;105;0
271;48;43344;30;172.25
271;36;43344;30;151
271;37;43344;60;86.5
271;28;43344;110;103.5
271;20;43344;60;42.5
271;35;43344;50;17.5
271;45;43344;40;0
271;38;43344;60;0
271;41;43344;60;0
271;1;43344;120;46.75
272;48;43347;30;76.75
272;44;43347;60;93.5
272;28;43347;40;68
272;20;43347;20;24.75
272;1;43347;30;35.25
272;38;43347;20;0
272;37;43347;35;0
272;36;43347;90;26.75
273;1;43349;30;150
273;28;43349;40;141
273;49;43349;50;112
273;48;43349;40;72
273;37;43349;50;0
273;36;43349;60;0
273;38;43349;205;0
274;38;43350;60;128
274;28;43350;60;94
274;1;43350;30;60
274;36;43350;70;88
274;20;43350;20;0
274;48;43350;30;0
274;37;43350;50;0
274;2;43350;110;60
275;28;43357;20;77.25
275;38;43357;50;68.5
275;1;43357;30;42.5
275;37;43357;45;16.75
275;36;43357;60;0
276;28;43359;60;127.75
276;49;43359;40;50
276;38;43359;40;37
276;37;43359;60;50
276;1;43359;60;45.25
276;36;43359;50;0
277;28;43362;40;129.25
277;37;43362;50;91
277;1;43362;60;89.75
277;38;43362;70;0
277;36;43362;90;0
278;1;43371;80;192.25
278;36;43371;30;86.5
278;37;43371;90;50.75
278;28;43371;100;60.5
278;38;43371;90;0
279;28;43373;20;115.25
279;38;43373;50;142.25
279;1;43373;30;27.5
279;36;43373;90;0
279;37;43373;95;0
280;43;43375;20;176
280;1;43375;30;105.5
280;37;43375;120;147
280;28;43375;80;91.5
280;38;43375;100;0
280;44;43375;170;0
281;28;43379;20;116.5
281;37;43379;50;99.5
281;1;43379;30;64
281;36;43379;60;0
281;50;43379;60;0
281;24;43379;60;0
282;37;43383;75;291.25
282;36;43383;30;72.5
282;32;43383;40;69.5
282;38;43383;30;34.25
282;49;43383;20;7.5
282;44;43383;50;0
282;51;43383;55;0
282;1;43383;75;0
282;28;43383;100;0
283;28;43386;20;176.25
283;1;43386;60;109.75
283;45;43386;50;46.25
283;36;43386;90;87.75
283;38;43386;50;0
283;41;43386;50;0
283;37;43386;100;0
284;1;43393;30;62.75
284;36;43393;30;47.75
284;28;43393;40;44.25
284;24;43393;70;65.25
284;46;43393;20;0
284;37;43393;30;0
285;28;43413;70;153.5
285;37;43413;30;67.25
285;38;43413;30;29.25
285;1;43413;30;20
285;35;43413;20;0
285;36;43413;90;0
286;37;43415;140;78
286;38;43415;110;0
286;28;43415;80;83.5
286;20;43415;10;0
286;36;43415;30;198
286;35;43415;10;20.5
287;28;43420;100;226.75
287;24;43420;40;90.5
287;35;43420;60;76.5
287;49;43420;20;30.75
287;1;43420;60;43.5
287;37;43420;30;0
287;53;43420;90;22
287;36;43420;90;0
288;37;43422;30;171
288;1;43422;60;142
288;28;43422;60;65
288;35;43422;40;12
288;38;43422;50;0
288;36;43422;150;0
289;28;43424;60;183
289;1;43424;60;111.5
289;37;43424;30;57
289;35;43424;35;0
289;38;43424;100;63.5
289;49;43424;60;0
289;36;43424;70;0
290;35;43428;20;94.25
290;28;43428;90;155.5
290;1;43428;70;77
290;36;43428;50;33.25
290;24;43428;50;0
290;37;43428;80;0
291;28;43429;20;124
291;35;43429;20;106
291;37;43429;50;0
291;38;43429;60;0
291;36;43429;150;70
292;28;43431;60;329.75
292;49;43431;65;151
292;20;43431;20;56
292;35;43431;20;21.25
292;1;43431;30;0
292;14;43431;30;0
292;37;43431;110;57
292;38;43431;70;0
292;24;43431;90;0
292;36;43431;120;0
293;28;43436;80;281.5
293;36;43436;30;84.5
293;38;43436;50;80
293;35;43436;80;0
293;1;43436;210;124
293;37;43436;120;0
294;28;43438;40;255.5
294;1;43438;30;64.5
294;37;43438;20;0
294;38;43438;90;50
294;36;43438;210;20
295;1;43446;30;60
295;37;43446;50;0
295;36;43446;30;88
295;28;43446;40;62
295;38;43446;50;48.5
295;53;43446;40;31.5
295;44;43446;50;0
296;1;43453;30;108.5
296;37;43453;40;30.25
296;36;43453;60;106.75
296;28;43453;60;22.5
296;38;43453;50;0
296;43;43453;40;42
296;54;43453;30;0
297;1;43457;90;0
297;37;43457;40;61.25
297;36;43457;60;66
297;28;43457;60;100
297;35;43457;20;82.75
297;38;43457;40;0
298;1;43461;20;47.75
298;37;43461;20;0
298;36;43461;60;26.5
298;28;43461;80;165
298;35;43461;20;40.75
298;38;43461;80;0
299;1;43464;30;63.75
299;37;43464;130;131
299;36;43464;60;112.5
299;28;43464;40;108.5
299;35;43464;55;0
299;38;43464;50;49.25
299;47;43464;10;0
299;4;43464;60;0
299;20;43464;10;0
299;53;43464;20;0
